symbol,PerformanceBefore,PerformancePredicted
PDCE,36.51,39.5
EVK,2.27,2.12
FLL,9.76,9.61
ITI,6.75,6.31
MPVD,0.46,0.45
OESX,6.02,4.96
TA,27.49,24.71
TGLS,11.96,11.73
CLIR,4.78,4.62
CSTE,13.96,13.13
CUI,4.21,4.7
CZR,97.84,98.84
DLHC,10.19,10.28
ENPH,139.25,131.38
FIVE,201.27,204.77
FRGI,14.74,15.38
BURG,2.37,2.45
MTSI,56.61,52.59
HEAR,27.79,26.46
REGI,55.52,50.17
BLMN,31.6,33.08
CHUY,48.86,52.77
WW,27.74,27.81
ICON,1.96,1.97
WPRT,6.83,6.63
YTEN,9.25,8.13
FOSL,12.9,14.81
ANGI,16.01,16.41
WEN,22.57,22.57
GRPN,50.63,55.38
LECO,128.05,125.6
ESLT,137.06,142.07
VC,121.81,114.61
TZOO,15.76,14.8
AMCX,50.28,58.69
CENX,15.66,17.23
MLCO,19.29,19.56
PENN,89.12,83.98
TRMB,82.0,81.37
AMBA,97.49,93.25
LFVN,8.13,8.35
TRNX,0.03,0.02
VTNR,1.36,1.54
XONE,23.25,21.55
HMTV,12.22,13.85
IPDN,1.75,2.13
MICT,1.65,1.49
APPS,75.43,69.79
NRC,51.3,52.72
SPCB,1.38,1.28
LIND,16.39,15.14
FOXF,153.23,172.35
MBII,1.69,1.32
NVEE,90.13,90.65
NDLS,12.09,12.03
SFM,25.61,27.8
PPSI,4.03,3.05
SQBG,25.0,22.95
PBPB,6.11,6.36
LGIH,165.78,173.34
STAY,19.89,20.88
HBP,4.01,3.75
IPWR,9.45,9.25
RIBT,1.07,1.03
HMHC,9.08,9.25
TRCH,2.12,1.82
REED,0.98,0.9
GNUS,1.77,1.54
WKHS,12.39,10.06
PAYS,3.82,3.47
EVSI,34.43,23.13
WTER,1.13,1.0
RILY,71.29,71.33
CETX,1.69,2.05
CYRX,56.57,60.8
STAF,0.62,0.66
VUZI,23.07,29.5
VTSI,5.9,5.63
MKGI,3.07,3.48
SGLB,3.8,3.59
YGYI,0.33,0.48
BKYI,3.45,3.24
CODA,8.0,9.09
AMTX,18.23,20.68
CELH,57.3,60.97
BLNK,36.8,27.45
OPRX,50.46,44.05
SRAX,3.93,3.25
ALJJ,1.43,1.36
CDXC,8.88,7.95
EPSN,3.97,3.75
GWRS,17.05,16.11
NHTC,7.28,7.57
LPCN,1.41,1.51
TACO,11.4,10.5
BLBD,26.94,27.99
PFIE,1.22,1.33
NVFY,2.73,1.8
TEDU,3.75,3.92
AMRK,37.27,33.34
WATT,3.12,3.06
PCTY,193.24,182.19
MBUU,83.36,79.92
LE,23.04,21.72
AGFS,2.12,1.93
SPWH,17.56,17.19
SABR,14.98,15.58
PAHC,24.52,25.55
TOUR,2.8,2.93
TRUE,4.6,3.86
GPRO,11.23,12.28
AY,38.55,35.47
QRHC,3.81,3.89
TGEN,1.66,1.52
VNOM,18.01,18.65
XNET,5.31,5.5
LOCO,16.94,16.47
TRUP,81.1,76.82
EFOI,3.68,3.59
MARA,36.78,38.06
FWONK,46.94,47.31
MTBC,7.86,7.22
MYOS,13.46,12.78
SPKE,10.58,9.91
WHLM,5.34,5.84
LTRPB,37.05,46.41
LMB,11.02,10.05
LTRPA,5.06,4.43
PLAY,45.66,49.56
APDN,6.87,8.48
FRPT,184.82,186.8
INSE,8.25,7.76
LBRDA,157.67,151.51
LBRDK,162.72,158.13
KE,23.01,22.55
TPCO,17.44,17.75
INOV,30.21,32.06
TANH,1.27,1.3
ETSY,198.79,181.12
KRNT,97.76,97.32
SEDG,263.54,227.16
STKS,9.3,9.62
MYT,2.65,1.98
DTEA,3.35,3.31
NEXT,2.21,2.01
WING,158.41,162.3
DHXM,2.23,2.19
LILA,13.89,14.09
LILAK,13.95,15.05
JMU,5.99,7.86
HLG,49.9,45.66
AQMS,2.97,2.49
GPP,11.88,13.77
MCFT,28.36,24.97
OLLI,92.27,93.39
RUN,49.0,33.01
USIO,5.95,6.31
CSWI,135.41,143.41
TH,2.79,2.71
PRPL,34.08,34.15
NBEV,2.19,2.09
AKTS,11.23,11.05
DLTH,15.47,17.74
TWNK,15.29,15.11
CCRC,6.19,6.79
NAKD,0.71,0.11
SPI,6.73,6.84
NNDM,7.34,7.19
BATRA,27.99,26.41
BATRK,27.69,28.57
LSXMA,45.19,45.67
LSXMK,45.23,43.49
CDEV,4.24,4.63
RRR,36.63,37.71
INNT,1.22,1.05
ESTR,0.06,0.21
TPIC,53.15,43.35
VTGN,2.53,2.59
WTRH,2.46,2.25
TTD,729.31,658.0
FLNT,3.72,3.19
TYHT,11.14,14.01
WORX,1.63,1.46
IEA,13.18,10.47
TUSK,3.82,4.15
FRTA,23.46,24.19
SND,2.42,2.35
PHUN,1.59,1.24
SNES,1.56,0.83
PRTH,6.95,6.84
POLA,11.2,11.18
TRVG,3.58,3.92
YTRA,2.05,2.09
HEBT,15.01,13.03
VVPR,7.6,6.17
LAUR,13.75,13.31
METC,4.05,4.1
IFMK,1.43,1.92
PLYA,7.36,7.66
VRRM,13.44,13.23
NCSM,25.4,24.6
ALTM,60.0,60.6
NESR,12.69,13.31
SSTI,34.94,33.58
BOMN,28.02,26.98
PIXY,3.11,2.66
SGBX,3.68,2.03
NEWA,3.42,3.33
EAST,1.84,1.67
CSSE,30.48,32.98
BBCP,8.13,7.87
ZKIN,6.21,5.66
HFFG,6.23,5.93
SECO,2.45,2.33
ROKU,342.97,321.66
FUV,10.31,9.23
PETZ,2.28,0.49
CARG,24.68,22.35
LIVX,4.29,3.83
FAT,9.56,9.57
REDU,3.38,2.57
EYE,50.41,48.02
AESE,2.7,2.84
FNKO,21.54,23.6
SNBR,111.89,117.1
BHTG,1.5,1.54
KXIN,2.63,1.79
SFIX,43.32,45.73
OSW,10.65,11.22
RETO,1.16,0.85
BOXL,2.58,2.26
ICLK,12.9,13.98
DOGZ,1.66,1.14
DLPN,11.11,10.89
CDLX,137.53,136.72
FLMN,4.44,4.36
FAMI,0.45,0.37
CRON,8.14,8.1
LAZY,24.75,21.07
VERB,1.16,1.06
BILI,110.86,91.29
IQ,14.71,15.87
HHR,41.09,39.79
ROAD,31.73,28.99
LOVE,73.27,75.81
EVOP,28.51,28.36
GSKY,6.09,6.69
JRSH,6.6,6.38
EDNT,2.58,1.44
PLL,70.7,76.63
UXIN,3.01,1.92
EVER,33.87,32.09
HQI,18.34,18.41
WRTC,5.88,5.26
HYRE,13.4,14.36
TLRY,18.34,14.52
BRY,6.11,6.37
SONO,40.03,40.82
RPAY,22.85,21.35
PDD,133.93,119.24
WISA,2.63,2.19
CMLS,9.61,9.86
SOLO,4.15,4.28
SIC,7.53,6.81
GRNQ,1.93,2.69
KLXE,7.71,7.04
FTDR,53.53,53.65
DOOO,91.92,93.57
YI,12.46,10.79
VIOT,7.79,8.03
ARCE,25.66,20.78
UPWK,46.06,44.37
NIU,37.36,36.41
OGI,2.65,2.23
STNE,64.64,59.51
TC,3.97,4.06
LEGH,17.86,19.37
NFE,42.52,37.72
TBLT,0.76,0.74
HOTH,1.51,1.58
AREC,3.21,2.48
VFF,11.17,10.43
LYFT,55.66,55.97
FRHC,50.28,48.64
TW,81.28,82.59
GNLN,4.4,4.52
BYND,131.68,119.7
WAFU,8.17,8.5
ATIF,1.11,1.06
LK,7.97,8.54
RTLR,11.35,10.9
IHRT,19.14,20.18
GO,40.39,41.16
REAL,24.77,25.19
KRUS,36.01,38.95
SNDL,0.86,0.43
BHAT,1.16,1.11
XPEL,64.1,62.14
PTON,98.35,84.94
HAPP,1.78,1.53
MOHO,1.81,1.33
SAFT,82.03,80.41
STFC,18.88,18.81
FNHC,5.09,4.98
UFCS,30.26,30.81
AFH,0.58,0.73
UIHC,5.59,5.13
AMBC,17.15,17.22
COOP,34.48,35.89
PIH,7.22,7.65
OXBR,2.02,1.93
GWGH,7.1,6.81
JRVR,47.11,45.92
CNFR,3.19,3.67
NODK,19.15,20.6
GSHD,109.94,94.55
WTRE,34.86,35.84
PLMR,70.36,66.16
BRP,29.02,28.62
VIPS,30.77,31.26
YY,95.06,101.37
SSTK,87.18,94.98
ATHM,92.73,91.6
BABA,230.95,218.54
W,295.57,315.47
NEWR,64.3,65.39
GDDY,86.82,86.33
SNAP,61.82,59.26
SWCH,18.57,19.53
SE,252.54,236.74
SOGO,8.45,8.75
EB,23.57,24.29
PLAN,59.65,55.83
PICO,9.05,8.48
SIEB,4.01,2.23
SNFCA,8.44,8.54
STRS,35.15,35.06
VRTS,273.46,256.96
WETF,6.78,6.7
WRLD,130.74,134.26
WRLS,7.07,7.13
OPI,27.75,29.21
CMCT,11.2,10.75
PFMT,2.1,2.4
MGI,6.9,7.44
CG,42.66,40.67
ASPS,6.3,5.36
LAND,20.99,21.5
WHLR,4.22,4.24
KBSF,2.82,2.8
HCAP,9.05,10.15
QIWI,10.55,10.53
CPTA,19.65,18.77
GLG,1.32,1.14
TIPT,10.01,12.81
SAMG,13.91,14.75
NMIH,25.84,24.1
DMPI,1.35,1.13
IZEA,3.67,4.3
ABIL,0.33,0.1
ICMB,5.77,5.74
HNNA,9.68,9.57
ISTR,22.11,22.9
MMAC,17.08,15.71
VIRT,29.63,30.29
BPY,17.99,18.85
WSC,29.27,28.84
PMTS,15.55,22.44
ASPU,4.77,3.22
MOXC,5.94,6.84
LMFA,5.45,3.53
RMR,39.58,38.67
TMSR,3.21,2.49
SELF,4.97,5.1
PECK,10.2,7.59
DTSS,2.98,2.78
FPAY,2.54,2.46
HLNE,90.45,97.18
IMXI,15.78,14.79
FRSX,4.64,5.3
RDFN,70.78,60.61
CIFS,2.74,2.22
REKR,23.45,26.49
TRMT,6.01,6.62
HX,1.59,1.0
KBLM,9.65,9.57
LYL,1.4,1.72
MRBK,26.4,27.2
BRPA,38.7,38.82
LX,9.09,9.68
NEBU,39.05,37.39
ILPT,24.8,24.3
VCTR,27.75,28.45
AHCO,29.06,27.45
GPAQ,4.1,4.16
MUDS,3.51,2.69
OPES,13.07,13.05
AIHS,1.23,1.28
DNJR,13.2,7.97
TMCX,10.78,10.77
TIBR,8.58,8.56
MOGO,9.29,9.0
EXPI,34.36,32.41
FOCS,47.06,45.45
LFAC,9.36,9.18
BROG,9.2,9.41
AFIN,10.01,10.14
FMCI,17.7,15.41
GTEC,8.22,5.7
TZAC,5.77,8.87
LOAC,12.71,13.05
TDAC,13.34,12.83
TKKS,3.95,4.01
ARYA,11.16,11.03
CTAC,14.41,14.64
DDMX,47.22,44.39
ALAC,11.14,10.13
QFIN,25.61,29.26
EDTX,1.71,1.22
AMCI,12.02,13.42
BWMC,11.52,11.14
FTAC,11.16,9.66
CFFA,13.19,13.27
MDRR,1.37,1.46
JFIN,6.54,9.08
PHCF,4.16,5.12
MDJH,4.29,3.47
MTC,1.85,2.65
GMHI,22.75,13.76
HHHH,8.53,7.76
MNCL,12.12,10.16
FUTU,148.78,127.99
DPHC,9.91,5.42
THCB,11.92,10.72
TIGR,21.36,20.79
HCAC,8.82,4.19
CRSA,10.08,9.95
JFK,6.24,4.65
PUYI,5.09,5.57
ANDA,10.15,9.83
ACAM,7.58,5.93
SPFI,22.84,23.93
ACTT,13.5,13.24
JFU,1.53,1.52
ALRS,28.75,30.72
OPRT,21.71,21.99
QK,1.99,1.7
PLPC,66.2,62.86
PTNR,4.32,4.54
SCKT,6.46,6.62
SCON,1.26,0.98
SEAC,1.12,1.0
SHEN,47.26,46.34
SWIR,15.15,15.48
TCCO,3.15,3.64
TESS,7.23,7.51
SPOK,10.27,10.02
VOXX,17.05,14.54
QTRH,2.08,1.9
WSTL,0.8,0.83
DZSI,15.02,14.14
ERIC,13.79,13.83
VOD,18.95,19.35
VEON,1.8,1.83
AAOI,7.41,6.96
VISL,2.77,2.69
SUNW,11.19,13.93
TIGO,39.22,39.86
RESN,3.27,3.01
CPSH,7.57,9.84
ATEX,47.32,46.3
XELB,1.75,1.85
AIRG,23.63,24.35
CASA,7.84,7.31
ZM,319.57,294.61
SONM,0.65,0.52
CMBM,60.0,64.06
PTSI,57.92,61.87
SAIA,234.5,251.7
SBLK,18.63,19.45
SHIP,1.1,1.13
SINO,4.74,3.9
SKYW,49.66,50.99
TOPS,1.68,1.61
TRMD,8.92,9.65
ULH,25.01,27.59
USAK,15.37,15.81
GOGL,8.7,9.1
WERN,46.23,47.55
WLFC,42.82,42.31
ATSG,26.32,25.72
ODFL,257.81,266.17
PATI,10.86,11.15
DSKE,7.59,7.72
PXS,0.88,1.15
EDRY,12.85,12.38
GRIN,8.3,8.64
MESA,11.26,10.91
CTRM,0.5,0.47
TSM,116.74,103.89
SIG,59.75,62.46
TGNA,20.06,20.35
YUMC,62.92,61.84
LTM,1.9,1.78
VLRS,16.27,13.99
QGEN,48.13,51.31
LPL,10.78,10.35
PSTG,20.22,17.58
TDY,447.75,450.94
BWXT,66.92,67.69
VEC,52.35,52.41
KL,37.06,35.45
BVN,9.72,9.31
AGI,8.0,7.49
BTG,4.8,4.28
MUX,1.2,1.08
AG,15.09,15.48
OR,12.08,12.09
LIN,285.84,291.55
TRP,49.47,50.02
ECA,23.93,24.87
BCE,47.25,47.31
VG,13.55,13.31
TU,20.75,20.37
USM,34.13,33.01
BP,25.16,26.89
PTR,36.03,35.9
TOT,44.28,46.54
EC,11.83,11.91
SU,21.42,21.88
GSK,37.34,37.2
AZN,53.07,51.6
NVO,73.95,71.31
VGR,13.05,12.99
UVV,56.23,57.31
BTI,37.51,39.13
TPB,48.82,48.17
TGI,16.92,16.74
DBI,17.7,18.8
AEO,34.57,34.9
BURL,326.33,330.22
TEN,10.07,9.0
LEA,183.84,188.35
DAN,25.3,26.23
ADNT,46.34,46.51
CABO,1790.0,1663.02
WSO,292.86,304.31
LII,335.34,356.88
LPX,65.88,70.62
GNRC,323.95,335.33
OC,96.81,101.0
CLGX,79.7,80.17
MAN,120.89,123.02
TTC,114.6,115.47
ALSN,41.47,41.76
AGCO,145.92,154.13
TRN,27.64,27.72
KBR,39.56,40.41
VMI,246.85,252.35
ACM,66.43,67.72
CCK,109.8,107.85
BERY,63.62,63.25
ENS,91.58,90.04
VSH,24.57,25.06
ARW,114.07,113.96
WCC,91.72,92.59
ST,57.74,55.16
WEX,205.21,207.78
THS,47.6,46.81
POST,113.78,115.85
HLF,45.77,45.86
DAR,69.45,68.84
BG,84.42,86.04
INGR,93.41,93.37
FLO,23.96,24.34
WWW,41.72,42.78
DECK,338.2,326.64
TPX,38.14,39.12
WSM,170.75,185.62
DKS,82.58,86.87
YELP,39.3,40.28
AAN,30.89,32.06
SCI,53.44,53.31
BFAM,144.83,131.62
SERV,50.89,48.17
NVR,5018.1,5383.85
TOL,62.7,65.13
VAC,177.63,184.57
ENR,49.3,48.32
CFX,45.19,45.69
IEX,224.2,212.13
MRC,9.42,9.32
KMT,40.16,41.11
TKR,83.87,86.04
WBT,22.34,22.2
XPO,139.12,136.45
CVA,15.04,15.55
DNOW,9.82,9.91
MIC,33.31,34.96
THO,141.59,149.1
PII,140.03,144.66
VSTO,32.61,31.41
GCI,4.54,4.63
MSGN,15.87,15.97
EPC,38.2,38.27
SIX,46.98,47.93
CNK,21.2,20.78
ARMK,38.87,39.14
HTZ,2.2,1.83
MTH,106.39,106.49
TNK,13.41,13.16
APY,20.98,21.86
TPH,23.82,23.96
RH,688.02,692.51
TR,31.57,29.27
LIVN,84.87,86.71
KN,20.9,21.4
ESINQ,0.0,0.01
WGO,79.95,82.26
UFI,27.03,28.11
GES,27.04,27.63
WWE,55.11,57.12
BKE,41.94,42.69
TTSH,7.15,7.6
CPS,29.04,26.06
IBP,134.65,136.73
BLD,222.38,221.62
BNED,7.91,8.37
TTI,2.51,2.7
TDW,12.26,12.47
ERA,26.46,25.5
EXTN,3.28,3.04
GHL,15.18,18.08
CPF,26.95,26.29
WD,110.85,112.71
UVE,13.95,13.62
CUBI,34.52,35.89
GWB,33.05,34.33
ENVA,34.24,34.85
RGEN,211.71,206.93
SRDX,53.49,58.85
VIVO,19.58,19.13
MDXG,9.7,11.07
INGN,65.39,62.03
LCI,4.37,4.42
HQY,75.97,75.31
CGIP,0.01,0.01
AIR,40.24,38.81
SPXC,60.66,60.29
AZZ,52.64,53.85
WTS,124.55,123.19
UNF,224.19,225.02
TREX,107.99,112.18
TNC,78.91,77.23
VVI,41.66,42.26
PRLB,112.06,101.91
VRTV,41.88,47.95
FLOW,66.59,68.02
SMCI,37.02,37.14
CBRI,0.0,-0.01
CTS,32.52,30.02
FN,85.62,88.32
TG,14.62,14.65
BCC,66.72,68.62
RYAM,9.09,9.38
TMST,12.02,12.67
TAL,56.95,50.46
SNP,49.19,49.86
ZTO,32.16,33.7
HUYA,17.62,16.81
TME,17.42,16.74
ABB,32.43,32.84
CRH,47.27,48.92
E,23.84,25.08
RIO,85.06,86.64
NOK,4.68,4.64
BHP,72.76,75.86
BUD,70.96,71.89
SAP,139.94,141.23
TEF,4.69,4.8
SAN,3.81,3.82
TS,21.38,22.01
WBK,19.3,19.96
PHG,56.64,56.49
ABEV,2.78,2.92
SSL,16.71,15.98
SNY,52.37,51.91
PKX,81.41,84.0
DB,14.0,13.47
MT,29.29,30.1
UL,58.72,59.84
YPF,3.78,3.24
TRI,92.71,92.83
TLK,22.06,22.0
ENB,38.57,38.6
MFC,21.85,22.61
RY,95.4,96.55
MBT,8.47,8.32
SA,16.94,16.11
SBGL,18.65,18.29
UHT,66.95,68.5
UBA,18.17,18.37
USNA,89.99,94.57
WSR,9.77,10.03
LMAT,52.47,50.83
CDR,15.85,17.37
WNC,17.61,18.93
FOE,16.66,16.52
NEO,48.99,44.09
TPRE,10.58,10.42
AHH,13.63,13.88
EVTC,39.9,40.43
RMAX,36.73,36.11
NBHC,39.9,39.05
MMI,35.32,35.08
PARR,15.19,14.87
CCS,73.94,73.91
BOOT,70.54,73.14
SHAK,108.75,110.06
DEA,21.43,20.87
IRT,16.84,17.22
REI,2.15,2.34
NSA,45.44,47.09
CHCT,50.92,50.04
GNL,19.2,19.98
LNTH,23.7,24.45
GMS,43.71,45.73
TCMD,57.3,57.82
IIPR,183.13,176.96
VREX,23.74,24.5
PUMP,9.63,10.22
GPMT,13.24,13.6
CEIX,8.78,9.05
ARLO,6.13,4.61
LTHM,18.02,14.46
GTX,5.51,5.97
ACA,60.29,61.8
KTB,62.83,64.35
GATX,97.71,99.32
MTDR,26.31,29.34
WH,73.11,74.22
GMED,71.77,72.27
VVV,31.4,31.43
JHG,34.39,36.63
CARS,13.21,13.19
JBGS,32.61,33.23
NVT,30.45,30.74
REZI,30.01,31.38
ETRN,8.16,8.05
